date,block,bps,txps,mgasps,peers,time,bps_avg
23/06/20 12:57,2104463,175.4,257.4,58.4,37,5730,115.423728642293
23/06/20 12:58,2105146,136.6,281.4,59.2,37,5735,114.488135911289
23/06/20 12:58,2105864,143.6,214.2,53.3,37,5740,114.447457457301
23/06/20 12:58,2106782,183.6,162.2,57.6,35,5745,115.393220413664
23/06/20 12:58,2107516,146.6,155.8,49.6,35,5750,116.077965929458
23/06/20 12:58,2108303,157.4,163.2,53.7,35,5755,117.050847533381
23/06/20 12:58,2109102,160,217.4,59.8,35,5760,118.406779737649
23/06/20 12:58,2109887,157,202.2,55.6,35,5765,119.135593043565
23/06/20 12:58,2110546,131.6,203,49.2,35,5770,119.237288466856
23/06/20 12:58,2111172,125.37,281.7,57,35,5775,118.745762535669
23/06/20 12:58,2111854,136.29,234.2,80.8,36,5780,117.935593296666
23/06/20 12:58,2112622,153.54,188.5,70.5,37,5785,118.17627101109
23/06/20 12:58,2113247,124.98,235,53.9,37,5790,119.522033975659
23/06/20 12:59,2113902,130.97,349.5,66.3,36,5795,121.033898383417
23/06/20 12:59,2114562,132,256.4,78.8,36,5800,122.566101513051
23/06/20 12:59,2115342,155.91,194.1,60.5,36,5805,124.515254583214
23/06/20 12:59,2116124,159.43,216.9,54.3,36,5810,126.484745575034
23/06/20 12:59,2116846,144.37,287.7,68.9,36,5815,128.216949235523
23/06/20 12:59,2117690,168.8,239,57.2,36,5820,130.352542179464
23/06/20 12:59,2118522,166.4,195.4,56.5,36,5825,131.735593305597
23/06/20 12:59,2119220,139.6,385.8,73.2,36,5830,132.284745848325
23/06/20 12:59,2119811,118.22,338.7,71.8,36,5835,131.776270990911
23/06/20 12:59,2120412,120.18,229,55.9,36,5840,131.020339067846
23/06/20 12:59,2121211,159.86,183.5,60.5,36,5845,130.85084726347
23/06/20 12:59,2121954,148.4,184.2,49.5,36,5850,131.437288220658
23/06/20 13:00,2122642,137.83,289.3,64,36,5855,132.518643871165
23/06/20 13:00,2123492,169.97,194.4,66,36,5860,135.172881443415
23/06/20 13:00,2124332,168.03,184.4,68.6,36,5865,137.922033987567
23/06/20 13:00,2125052,143.97,218.8,56.4,36,5870,140.037287927806
23/06/20 13:00,2125651,119.82,220.8,52.3,36,5875,140.264406870439
23/06/20 13:00,2126242,118.22,198,45.7,36,5880,140.203389622474
23/06/20 13:00,2126972,146,212,56.4,36,5885,140.88135602338
23/06/20 13:00,2127691,143.54,213.2,55.2,36,5890,141.284745553073
23/06/20 13:00,2128141,90.13,235.1,45.7,36,5895,140.823728904699
23/06/20 13:00,2129022,176.24,146.6,54.5,36,5900,141.572881447557
23/06/20 13:00,2129931,181.8,189.6,59.9,36,5905,142.233898094038
23/06/20 13:00,2130578,129.1,290.8,63.5,36,5910,141.813559413814
23/06/20 13:01,2131048,94.29,338.5,66.9,36,5915,141.308474366597
23/06/20 13:01,2131703,130.77,349.7,69.7,36,5920,142.013559413944
23/06/20 13:01,2132302,120,286.2,51.8,36,5925,142.508474364817
23/06/20 13:01,2132862,111.98,195.4,43.5,36,5930,142.444067888799
23/06/20 13:01,2133595,146.48,332.9,67,36,5935,142.823728905993
23/06/20 13:01,2134462,173.26,361.3,69.1,36,5940,143.596609956423
23/06/20 13:01,2135376,182.69,248.9,65.3,36,5945,143.881356025322
23/06/20 13:01,2136181,161,296.6,62.4,36,5950,144.061016735395
23/06/20 13:01,2136781,120,236.6,53.3,36,5955,143.352542465658
23/06/20 13:01,2137268,96.92,354.4,59.6,36,5960,142.799999788113
23/06/20 13:01,2138011,149.26,350.9,65.8,36,5965,143.118644160422
23/06/20 13:01,2138812,160.2,236.6,54.9,36,5970,143.711864499789
23/06/20 13:02,2139017,41,151.6,34.7,36,5975,142.447457415755
23/06/20 13:02,2139067,10,87.2,31,36,5980,140.210169582268
23/06/20 13:02,2139364,59.4,237.4,47.3,36,5985,138.44745742169
23/06/20 13:02,2139499,26.94,139.7,37.4,36,5990,136.97627127509
23/06/20 13:02,2139615,23.06,98.6,31,36,5995,134.752542172935
23/06/20 13:02,2139660,9.2,88.4,29.3,36,6000,132.335593305985
23/06/20 13:02,2139702,8.4,85.2,28,36,6005,129.928813643411
23/06/20 13:02,2139745,8.6,84.8,27.1,36,6010,127.786440488356
23/06/20 13:02,2139791,9.2,98.4,29.4,36,6015,125.176271267454
23/06/20 13:02,2139976,36.8,111.2,31.1,36,6020,123.355932020354
23/06/20 13:02,2141241,253,236.6,38.2,36,6025,124.671186787037
23/06/20 13:02,2143003,351.84,261.8,49.1,36,6030,128.328813368907
23/06/20 13:03,2143393,78.33,91.7,28.5,35,6035,127.216949234876
23/06/20 13:03,2143440,9.4,82.2,28.9,35,6040,124.264406860084
23/06/20 13:03,2143870,86.02,114.6,33.3,35,6045,123.23389812223
23/06/20 13:03,2145122,250.4,294.8,48.1,35,6050,124.810169572301
23/06/20 13:03,2146057,186.96,261.3,46.3,35,6055,125.2711862548
23/06/20 13:03,2146197,28,102.2,29.7,35,6060,123.084746104664
23/06/20 13:03,2146338,28.2,97.4,28,35,6065,121.328813379294
23/06/20 13:03,2146458,24,85.6,27,35,6070,119.613559399447
23/06/20 13:03,2146550,18.2,81.2,27.6,35,6075,117.613559398152
23/06/20 13:03,2146670,24.19,86.7,28.8,35,6080,115.416948981286
23/06/20 13:03,2147477,161.46,150.5,35.8,35,6086,115.641891875155
23/06/20 13:03,2149208,345.65,249.6,46.3,35,6090,119.68135575462
23/06/20 13:04,2150023,162.97,167.6,52.6,35,6095,120.206779994973
23/06/20 13:04,2150841,163.73,215.9,52.1,36,6100,120.335593041785
23/06/20 13:04,2151381,108.02,321.3,62.7,36,6105,119.515254314637
23/06/20 13:04,2152168,157.09,178.4,46.9,36,6110,119.735593297831
23/06/20 13:04,2153344,235.25,230,44,36,6115,120.861016769819
23/06/20 13:04,2154642,259.6,510.2,75,36,6120,122.440678045344
23/06/20 13:04,2156272,326,294.2,48.2,32,6125,125.599999813634
23/06/20 13:04,2157161,177.8,334.6,45.1,36,6130,126.610169843272
23/06/20 13:04,2158881,343.66,189.7,41.6,36,6135,130.403389637016
23/06/20 13:04,2159423,108.4,155,35.3,36,6140,129.532203473663
23/06/20 13:04,2159942,104,169.8,42.7,36,6145,128.772881439273
23/06/20 13:04,2160382,87.98,153.4,38.8,36,6150,127.932203200004
23/06/20 13:05,2160898,103.22,172.8,45.6,36,6155,126.800000082064
23/06/20 13:05,2161481,116.6,155.6,48.6,37,6160,125.928813372469
23/06/20 13:05,2162059,115.6,161.6,40.1,37,6165,125.447457975635
23/06/20 13:05,2162423,72.8,244.2,49,36,6170,124.65084727267
23/06/20 13:05,2162973,110.02,166.2,39.1,36,6175,124.511864487363
23/06/20 13:05,2163451,95.6,98.6,30.6,36,6180,123.657627198674
23/06/20 13:05,2164003,110.4,146.6,37.3,36,6185,123.091525241085
23/06/20 13:05,2164686,136.37,183.2,48.5,36,6190,123.881356012378
23/06/20 13:05,2165104,83.8,262,60.3,36,6195,122.311864225293
23/06/20 13:05,2165463,71.59,252.3,53.1,36,6200,120.447457961744
23/06/20 13:05,2165834,74.41,162.6,42.7,36,6205,119.511864229448
23/06/20 13:05,2166252,83.6,135.8,42.4,36,6210,119.335593297572
23/06/20 13:06,2166746,98.6,160.2,55.2,36,6215,118.789830585354
23/06/20 13:06,2167290,108.58,180.2,45.7,36,6220,118.603389907267
23/06/20 13:06,2167921,126.35,242.9,52.1,36,6225,118.844067873525
23/06/20 13:06,2168241,64.23,214.9,45.1,37,6230,117.444067622346
23/06/20 13:06,2168944,140.43,200.6,50.8,37,6235,116.888135917957
23/06/20 13:06,2169642,139.77,183.6,49.6,37,6240,116.155932031037
23/06/20 13:06,2170336,138.8,205.2,51.1,37,6245,115.779661091881
23/06/20 13:06,2170932,119.2,275.2,59.7,37,6250,115.766101769838
23/06/20 13:06,2171601,133.8,206.8,50.1,37,6255,116.38305092278
23/06/20 13:06,2172141,108,213,46.9,37,6260,115.694915329114
23/06/20 13:06,2172726,116.98,209.8,44.3,37,6265,114.962711693825
23/06/20 13:06,2173440,142.43,175.2,49.1,38,6270,116.688135917401
23/06/20 13:07,2174084,128.95,222.5,57.4,38,6275,118.701694739124
23/06/20 13:07,2174650,113.35,543,70.7,38,6280,119.613559399447
23/06/20 13:07,2175321,134.2,464.6,70.5,38,6285,121.430508553165
23/06/20 13:07,2175526,41.02,744.5,72.5,38,6290,121.732203468614
23/06/20 13:07,2176199,134.2,289.2,54.6,38,6295,123.861017029314
23/06/20 13:07,2176722,104.62,307.5,51.3,38,6300,125.491525237524
23/06/20 13:07,2177341,124.25,252.9,57.9,38,6305,127.444068150673
23/06/20 13:07,2177823,96.4,231,50.7,38,6310,128.92203370701
23/06/20 13:07,2178447,124.8,224,59.1,38,6315,130.410169575926
23/06/20 13:07,2179260,162.6,197.2,58.5,38,6320,128.877965910466
23/06/20 13:07,2179864,120.8,249.4,60.9,38,6325,124.952542453749
23/06/20 13:07,2180731,173.4,147.4,54.4,38,6330,126.569491607338
23/06/20 13:08,2181563,166.37,142.6,52.3,38,6335,129.230508282824
23/06/20 13:08,2182366,160.6,186.4,55.4,38,6340,130.494915616776
23/06/20 13:08,2183098,146.37,174.8,51.6,38,6345,128.732203198817
23/06/20 13:08,2183843,148.74,195.7,63.8,38,6350,128.088135676118
23/06/20 13:08,2184362,104,218.2,53.7,38,6355,129.372881163968
23/06/20 13:08,2185139,155.11,160.1,51.3,38,6360,131.528813644446
23/06/20 13:08,2185682,108.84,231.1,57.5,38,6365,132.962711950459
23/06/20 13:08,2186502,163.97,155.8,52.8,38,6370,135.430508273624
23/06/20 13:08,2187201,139.83,121.6,44.1,38,6375,137.393220720687
23/06/20 13:08,2187946,149,185.4,58.3,38,6380,137.649659768452
23/06/20 13:08,2188652,141.2,186.2,54.8,38,6385,133.708474662806
23/06/20 13:08,2189372,143.94,169.9,50.6,38,6390,133.386440480047
23/06/20 13:09,2190103,146,198,55.8,38,6395,133.091525509864
23/06/20 13:09,2190824,144.4,191.8,54.1,38,6400,133.705084832295
23/06/20 13:09,2191173,69.8,193.4,48.9,38,6405,132.220338786862
23/06/20 13:09,2191581,81.6,114,43.4,38,6410,129.616949512642
23/06/20 13:09,2191986,81,98.4,41.5,38,6415,126.58983032064
23/06/20 13:09,2192596,121.8,137,45.2,38,6420,123.13220346952
23/06/20 13:09,2193280,137,184.6,56.9,38,6425,122.437287953921
23/06/20 13:09,2193681,80.17,196.1,43.4,38,6430,117.966101771262
23/06/20 13:09,2194060,75.4,208.6,48.8,38,6435,117.413559398023
23/06/20 13:09,2194426,73.4,261.8,44.8,38,6440,116.894915080788
23/06/20 13:09,2194553,25.6,137.4,28.9,37,6445,115.833898626892
23/06/20 13:09,2194629,14.99,175.3,39.7,37,6450,114.342372711694
23/06/20 13:10,2194780,30.41,208.6,47,37,6455,112.877966174748
23/06/20 13:10,2195037,51.4,233.2,50.8,37,6460,111.789830342601
23/06/20 13:10,2195662,125,240.6,53.8,37,6465,112.674576344108
23/06/20 13:10,2196323,132.2,217.4,49.6,37,6470,113.050847530793
23/06/20 13:10,2196921,119.6,297,58.3,37,6475,113.457626950295
23/06/20 13:10,2197598,135.4,334,56.4,37,6480,113.881356248587
23/06/20 13:10,2198362,152.8,270.6,54.7,37,6485,114.155932034005
23/06/20 13:10,2199028,133.2,306.2,58.8,37,6490,114.996610243916
23/06/20 13:10,2199362,66.8,243,48.2,38,6495,114.911864236273
23/06/20 13:10,2199443,16.2,186.6,44.1,37,6500,113.928813633056
23/06/20 13:10,2199813,73.8,220.8,47.9,37,6505,113.766101768544
23/06/20 13:10,2200388,114.82,847.8,70.2,37,6510,114.040677796888
23/06/20 13:11,2200942,111.09,295.4,51.7,37,6515,114.074576345014
23/06/20 13:11,2201502,111.98,236.8,55.1,37,6520,113.833898136178
23/06/20 13:11,2202061,111.8,206.8,41.3,37,6525,114.644067870807
23/06/20 13:11,2202643,116.4,196,45.4,37,6530,114.233898135584
23/06/20 13:11,2202982,67.4,211,42.7,37,6535,113.016949225686
23/06/20 13:11,2203561,116.2,197,44.3,37,6540,112.627118716959
23/06/20 13:11,2204067,101,205.8,43,37,6545,112.322033731641
23/06/20 13:11,2204554,97.6,197.6,41.3,37,6550,111.705084818057
23/06/20 13:11,2204960,81.2,188.8,36.3,37,6555,111.250847292553
23/06/20 13:11,2205334,74.79,249,38.7,37,6560,110.535593291877
23/06/20 13:11,2205757,84.63,233.1,40.7,38,6565,109.549152379824
23/06/20 13:11,2206211,90.78,205.4,41.7,38,6570,108.905084816245
23/06/20 13:12,2206699,97.34,215.7,45.7,38,6575,108.640678036413
23/06/20 13:12,2207343,128.52,172.8,44.4,38,6580,108.549152381307
23/06/20 13:12,2208011,134.2,162.1,43.7,38,6585,110.118644139064
23/06/20 13:12,2208436,85,183.6,42.2,38,6590,109.277965939548
23/06/20 13:12,2208923,97.42,181.2,44.4,38,6595,109.155932274034
23/06/20 13:12,2209557,126.6,185.8,47.9,38,6600,109.206779498976
23/06/20 13:12,2210191,127,195.8,42.5,38,6605,109.722033969316
23/06/20 13:12,2210640,89.8,188.6,37.8,38,6610,109.128813629949
23/06/20 13:12,2211035,79,191.4,51.4,38,6615,107.711864246957
23/06/20 13:12,2211532,99.4,234.4,53.4,38,6620,107.349152611848
23/06/20 13:12,2212008,95,208.6,47.2,38,6625,106.023728656241
23/06/20 13:12,2212522,103,235.2,68.3,38,6630,104.945762779784
23/06/20 13:13,2213042,104,213.8,43.7,38,6635,103.986440523671
23/06/20 13:13,2213542,100,182,40.1,38,6640,103.20000006679
23/06/20 13:13,2214151,121.8,199.8,47.9,38,6645,102.738983117339
23/06/20 13:13,2214572,84.18,260.3,51.8,38,6650,102.406779509066
23/06/20 13:13,2215290,143.63,231.6,53.6,38,6655,102.206779727164
23/06/20 13:13,2216072,156.4,254.2,58.5,38,6660,103.016948999686
23/06/20 13:13,2216331,51.8,188.8,49.4,38,6665,101.115254302729
23/06/20 13:13,2216479,29.57,331.7,50.9,38,6670,99.2474574798551
23/06/20 13:13,2216859,75.85,409,58.6,38,6675,98.0101695549567
23/06/20 13:13,2217270,82.2,309,59.7,38,6680,97.0101695543095
23/06/20 13:13,2217682,82.6,303,60.8,38,6685,95.9661015525206
23/06/20 13:13,2217855,34.6,233.8,50.8,38,6690,94.0745763320706
23/06/20 13:14,2218302,89.4,273,64.4,38,6695,93.1457625736545
23/06/20 13:14,2219042,147.97,262.5,57,38,6700,94.4711867031362
23/06/20 13:14,2219385,68.61,148.4,38,38,6705,94.2508473177775
23/06/20 13:14,2219428,8.6,79.4,25.9,38,6710,93.0237288737634
23/06/20 13:14,2219467,7.8,74.2,25.7,38,6715,91.0881356521717
23/06/20 13:14,2219516,9.8,89.2,30.1,38,6720,88.9355930883762
23/06/20 13:14,2219561,9,78.8,27.4,38,6725,87.7288136160993
23/06/20 13:14,2219610,9.8,86.4,29.2,38,6730,86.6101693630131
23/06/20 13:14,2219916,61.21,124,36.8,38,6735,86.4067799010708
23/06/20 13:14,2220441,105,212.4,49.7,38,6740,87.7559320731774
23/06/20 13:14,2221222,156.2,184.4,51.1,38,6745,90.1457627702059
23/06/20 13:14,2222013,158.17,176.8,53.5,38,6750,92.3152542970337
23/06/20 13:15,2222532,103.8,126.6,35.2,38,6755,93.2033896922131
23/06/20 13:15,2223183,130.2,159.6,53.9,38,6760,93.2915254841062
23/06/20 13:15,2223955,154.23,192,54.2,38,6765,93.667796471185
23/06/20 13:15,2224764,161.8,190.8,54.7,38,6770,94.383051109671
23/06/20 13:15,2225588,164.63,182.4,56.4,38,6775,94.8813557914182
23/06/20 13:15,2226001,82.97,220.7,50.3,38,6780,93.6915254843651
23/06/20 13:15,2226744,148.57,151.4,46.5,39,6785,93.9525424336865
23/06/20 13:15,2227489,148.97,179,48.5,39,6790,95.3457625703902
23/06/20 13:15,2228123,126.83,172.8,45.3,39,6795,97.2203390459709
23/06/20 13:15,2228696,114.29,175.2,41.7,39,6800,97.9084744309944
23/06/20 13:15,2229283,117.67,181.3,49.7,39,6805,97.9491528144935
23/06/20 13:15,2229862,115.78,353.7,70.6,39,6810,98.0338981596218
23/06/20 13:16,2230405,108.62,265.3,43.9,39,6815,97.97627124985
23/06/20 13:16,2230772,73.37,1002.6,66.3,39,6820,97.3254237918016
23/06/20 13:16,2231184,82.2,419,46.1,39,6825,96.7491523988163
23/06/20 13:16,2231242,11.8,84,28.4,39,6830,95.7966102314902
23/06/20 13:16,2231306,12.8,88.2,30.6,39,6835,94.0508473180743
23/06/20 13:16,2231453,29.4,133.6,36.5,39,6840,92.8338985629943
23/06/20 13:16,2231966,102.6,188.2,44.3,39,6845,92.9220337604272
23/06/20 13:16,2232562,119.2,149,40.1,39,6850,93.5661017554703
23/06/20 13:16,2233182,124,161.8,45.7,39,6855,94.4000000610948
23/06/20 13:16,2233702,104,185.4,47.4,39,6860,94.7288134187632
23/06/20 13:16,2234194,98.4,217,42,39,6865,94.857627180035
23/06/20 13:16,2234662,93.58,239.6,41.6,39,6870,94.7898303678252
23/06/20 13:17,2235026,72.61,215.8,38.5,39,6876,93.5236486351127
23/06/20 13:17,2235486,91.78,261.5,45.1,39,6880,93.1355930821442
23/06/20 13:17,2236042,111.62,230.6,46.3,39,6885,93.579661077513
23/06/20 13:17,2236722,136,173.6,45.4,39,6890,94.233898366072
23/06/20 13:17,2237231,101.8,243.4,55.8,39,6895,93.8101695522385
23/06/20 13:17,2237936,140.6,239.6,52.7,39,6900,94.0508475184959
23/06/20 13:17,2238662,145.57,189,50.3,39,6905,94.9898303675285
23/06/20 13:17,2239317,130.57,221,50.7,39,6910,95.8711867070256
23/06/20 13:17,2239902,117.38,197,56.4,39,6915,96.1694913827273
23/06/20 13:17,2240441,107.76,269.5,65.4,39,6921,96.0574324185298
23/06/20 13:17,2241040,119.8,292.8,56.3,39,6925,96.6711865032426
23/06/20 13:17,2241727,137.4,321.8,59,39,6930,97.2372881985242
23/06/20 13:18,2242438,142,1269.6,94.6,39,6935,97.9525424362753
23/06/20 13:18,2242972,106.91,455.6,60.5,39,6940,97.6983049397808
23/06/20 13:18,2243498,104.88,235.4,59.6,39,6945,98.0542375605482
23/06/20 13:18,2244112,122.95,174.1,39.2,39,6950,97.7016947702843
23/06/20 13:18,2244696,116.58,162.6,47.4,39,6956,96.7027026887067
23/06/20 13:18,2245436,148.2,200.2,58,39,6960,98.661017013005
23/06/20 13:18,2246051,123.2,260.2,54.3,39,6965,100.244067861487
23/06/20 13:18,2246715,132.8,346,64.4,39,6970,101.206779726517
23/06/20 13:18,2247531,163,193.2,54.6,39,6975,102.579660864741
23/06/20 13:18,2248294,152.6,192.2,51.2,39,6980,103.769491813714
23/06/20 13:18,2248852,111.8,270.4,60.8,39,6985,105.074576115277
23/06/20 13:18,2249806,190.8,189.2,57.2,39,6990,106.793220408099
23/06/20 13:19,2250614,161.6,343.2,56.8,39,6995,107.023728654757
23/06/20 13:19,2251160,109.09,162,38.5,39,7000,107.71186447649
23/06/20 13:19,2251862,140.57,346.6,67.5,39,7005,109.94576278302
23/06/20 13:19,2252513,130,256.2,65.7,39,7010,112.020338816835
23/06/20 13:19,2253318,161.2,218.8,63.3,39,7015,114.58305116579
23/06/20 13:19,2254153,167,219.2,58.1,39,7020,117.26101677516
23/06/20 13:19,2254485,66.31,179.3,37.4,39,7025,118.220339059562
23/06/20 13:19,2254972,97.4,204.6,44.5,39,7030,118.833898128759
23/06/20 13:19,2255742,154,183.4,48.3,39,7035,119.664406857107
23/06/20 13:19,2256643,179.6,180,56.6,39,7040,120.071186518387
23/06/20 13:19,2257323,136.3,255.6,62.5,39,7045,119.694915076634
23/06/20 13:19,2257850,105.6,191.4,48.1,39,7050,119.722034230915
23/06/20 13:20,2258531,136.2,180,54.5,39,7055,119.823728635765
23/06/20 13:20,2259441,182,197,61,39,7060,120.29152550158
23/06/20 13:20,2260227,157.2,165.6,57.8,39,7065,120.213559143661
23/06/20 13:20,2260626,78.8,175,40.3,39,7070,118.772881432801
23/06/20 13:20,2261581,192,141,54.7,39,7075,120.610169569583
23/06/20 13:20,2262532,190.2,171,59.7,39,7080,121.31525405728
23/06/20 13:20,2263372,168,143.2,50.8,39,7085,121.637288473524
23/06/20 13:20,2264244,173.92,129.6,51.2,39,7090,122.444067614927
23/06/20 13:20,2265078,166.23,126.2,47.2,39,7095,123.328813639139
23/06/20 13:20,2265971,179.36,327.3,65.5,39,7100,124.366101510381
23/06/20 13:20,2266491,104.02,266.7,57.6,39,7105,124.166101775274
23/06/20 13:20,2267492,199.88,152,57.7,39,7110,125.718644149161
23/06/20 13:21,2268452,192,138.8,55.6,39,7115,127.728813369798
23/06/20 13:21,2269341,177.73,136.7,53.8,39,7120,129.345763071211
23/06/20 13:21,2270018,135.25,137.5,49.3,39,7125,131.444067601573
23/06/20 13:21,2270732,142.71,122.4,49.1,39,7130,133.647457713614
23/06/20 13:21,2271302,114.23,196.6,46.5,39,7135,135.081355731769
23/06/20 13:21,2271747,88.98,185.2,46.9,39,7140,134.850847544901
23/06/20 13:21,2272203,91.18,243.4,55.1,39,7145,134.376271273408
23/06/20 13:21,2272786,116.33,130.5,46.5,39,7150,134.250847258425
23/06/20 13:21,2273378,118.6,118.2,48.9,39,7155,134.494915627889
23/06/20 13:21,2273902,104.8,113.4,42.2,39,7160,134.603389630784
23/06/20 13:21,2274370,93.6,152.6,43.2,39,7165,134.603389917622
23/06/20 13:21,2274742,74.39,206.4,56.5,39,7170,135.088435569285
23/06/20 13:22,2275133,78.23,270.7,46.6,39,7175,134.396610256472
23/06/20 13:22,2275530,79.4,193.2,47.7,39,7180,133.857627205275
23/06/20 13:22,2275922,78.4,157.4,43.9,39,7185,132.881355735034
23/06/20 13:22,2276441,103.6,155,54.2,39,7190,132.91525432331
23/06/20 13:22,2276982,108.4,180.8,46.4,39,7195,132.359321837503
23/06/20 13:22,2277495,102.6,216.4,50.4,39,7200,131.637288220788
23/06/20 13:22,2277848,70.4,234.2,51.8,38,7205,130.613559128229
23/06/20 13:22,2278322,95,116.8,38.2,39,7210,130.237288219882
23/06/20 13:22,2278763,88.2,129.4,42.3,39,7215,130.346938963796
23/06/20 13:22,2279322,111.55,116.5,48.4,39,7220,129.769491332872
23/06/20 13:22,2279810,97.82,136.7,41.6,39,7227,128.22558910617
23/06/20 13:22,2280162,70.37,141.1,34.7,39,7230,127.877965911949
23/06/20 13:23,2280571,81.58,198.4,51.8,39,7235,127.454237370623
23/06/20 13:23,2280980,82,197,50.7,39,7240,127.057626930116
23/06/20 13:23,2281385,81,194.2,46.2,39,7245,126.349152624145
23/06/20 13:23,2281851,93,201.6,50.1,39,7250,126.377551202961
23/06/20 13:23,2282342,98.4,170.6,43.1,39,7255,125.105084560132
23/06/20 13:23,2282852,101.8,181.4,45.2,39,7260,124.749152623109
23/06/20 13:23,2283273,84.4,195.6,48.5,39,7265,123.925423544933
23/06/20 13:23,2283694,84.2,191.6,49.1,39,7270,122.586440757303
23/06/20 13:23,2284203,101.58,156.6,43.1,39,7275,121.725423548197
23/06/20 13:23,2284713,101.4,104,40.4,39,7280,121.562711943081
23/06/20 13:23,2285287,115.6,130.4,45.4,39,7285,120.274576349027
23/06/20 13:23,2285783,99.2,142.2,47,39,7290,119.216948975648
23/06/20 13:24,2286199,83.2,207.4,56.2,39,7295,118.776271263312
23/06/20 13:24,2286651,90.4,178.2,50.9,39,7300,117.928813384339
23/06/20 13:24,2287039,77.6,191.2,49,39,7305,117.037288211339
23/06/20 13:24,2287450,82.2,177.4,52.6,39,7310,115.701694743576
23/06/20 13:24,2287938,97.4,135.8,44.8,39,7315,114.525423802933
23/06/20 13:24,2288438,100,218.2,46.3,39,7320,115.094915328726
23/06/20 13:24,2288768,66.09,100.1,36.3,39,7325,114.562711694418
23/06/20 13:24,2288809,8.2,83.2,29.7,39,7330,112.091525496273
23/06/20 13:24,2289184,75,186,51.8,39,7335,110.308474412595
23/06/20 13:24,2289737,110.4,109.4,43.7,39,7340,109.877966172807
23/06/20 13:24,2290244,101.36,106.2,40.8,39,7345,109.810169328589
23/06/20 13:24,2290745,100.12,105.9,40.3,39,7350,109.200000070673
23/06/20 13:25,2291223,95.56,137.5,43.4,39,7355,107.735593290064
23/06/20 13:25,2291688,93.13,138.1,43.9,39,7360,106.647457468875
23/06/20 13:25,2292051,72.6,153,41.7,39,7365,106.525423797756
23/06/20 13:25,2292538,97.4,138.8,44.3,39,7370,104.938982895139
23/06/20 13:25,2293100,112.4,161.2,48.3,39,7375,103.620339270927
23/06/20 13:25,2293864,152.8,134.2,46.6,39,7380,103.362711711037
23/06/20 13:25,2294495,126.2,189.8,46.2,39,7385,102.545762778231
23/06/20 13:25,2294539,8.8,82.8,29.2,39,7390,99.867796674803
